plasmid_id,not_applicable,hidden_count,total_orfs,total_orfs_factor
201446,FALSE,0,1,1
201447,FALSE,0,1,1
201448,FALSE,0,1,1
201452,FALSE,0,1,1
201449,FALSE,0,1,1
201450,FALSE,0,1,1
201451,FALSE,0,1,1
201454,FALSE,0,1,1
201453,FALSE,0,1,1
201557,FALSE,0,1,1
201473,FALSE,0,1,1
201558,FALSE,0,1,1
201636,FALSE,0,1,1
201560,FALSE,0,1,1
201559,FALSE,0,1,1
201681,FALSE,0,1,1
201700,FALSE,1,2,2
201639,FALSE,0,1,1
201698,FALSE,0,1,1
201704,FALSE,1,2,2
201919,FALSE,0,1,1
201918,FALSE,0,1,1
201921,FALSE,0,1,1
201927,FALSE,0,1,1
201705,FALSE,1,2,2
202149,TRUE,0,NA,Not Applicable
201920,FALSE,0,1,1
202020,FALSE,0,1,1
202021,FALSE,0,1,1
202367,FALSE,0,1,1
202019,FALSE,0,1,1
202018,FALSE,0,1,1
201962,FALSE,0,1,1
202369,FALSE,0,1,1
202368,FALSE,0,1,1
202370,FALSE,0,1,1
202414,FALSE,0,1,1
202415,FALSE,0,1,1
202542,FALSE,0,1,1
202413,FALSE,0,1,1
202419,FALSE,0,1,1
202647,TRUE,0,NA,Not Applicable
202651,TRUE,0,NA,Not Applicable
202652,TRUE,0,NA,Not Applicable
202416,FALSE,0,1,1
202659,TRUE,0,NA,Not Applicable
202649,TRUE,0,NA,Not Applicable
202654,TRUE,0,NA,Not Applicable
202648,TRUE,0,NA,Not Applicable
202656,TRUE,0,NA,Not Applicable
202661,TRUE,0,NA,Not Applicable
202417,FALSE,0,1,1
202424,FALSE,1,2,2
202422,FALSE,0,1,1
202646,TRUE,0,NA,Not Applicable
202650,TRUE,0,NA,Not Applicable
202653,TRUE,0,NA,Not Applicable
202658,TRUE,0,NA,Not Applicable
202420,FALSE,0,1,1
202684,FALSE,0,1,1
202655,TRUE,0,NA,Not Applicable
202423,FALSE,0,1,1
202657,TRUE,0,NA,Not Applicable
202418,FALSE,0,1,1
202686,FALSE,0,1,1
202421,FALSE,0,1,1
202685,FALSE,0,1,1
202660,TRUE,0,NA,Not Applicable
202720,FALSE,0,1,1
202722,FALSE,0,1,1
202797,FALSE,0,1,1
202746,FALSE,0,1,1
202844,FALSE,0,1,1
202846,FALSE,0,1,1
202843,FALSE,0,1,1
202723,FALSE,0,1,1
202845,FALSE,0,1,1
202851,FALSE,0,1,1
202847,FALSE,0,1,1
202848,FALSE,0,1,1
20275,FALSE,0,1,1
202849,FALSE,0,1,1
202842,FALSE,0,1,1
202852,FALSE,0,1,1
202859,FALSE,0,1,1
202862,FALSE,0,1,1
202856,FALSE,0,1,1
202850,FALSE,0,1,1
202863,FALSE,0,1,1
202855,FALSE,0,1,1
202864,FALSE,0,1,1
202860,FALSE,0,1,1
202857,FALSE,0,1,1
202854,FALSE,0,1,1
202869,FALSE,0,1,1
202867,FALSE,0,1,1
202872,FALSE,0,1,1
202865,FALSE,0,1,1
202868,FALSE,0,1,1
202873,FALSE,0,1,1
202871,FALSE,0,1,1
202874,FALSE,0,1,1
202866,FALSE,0,1,1
202870,FALSE,0,1,1
202876,FALSE,0,1,1
202877,FALSE,0,1,1
202880,FALSE,0,1,1
202882,FALSE,0,1,1
202884,FALSE,0,1,1
202886,FALSE,0,1,1
202881,FALSE,0,1,1
202883,FALSE,0,1,1
202875,FALSE,0,1,1
202878,FALSE,0,1,1
202879,FALSE,0,1,1
202885,FALSE,0,1,1
202889,FALSE,0,1,1
202887,FALSE,0,1,1
202888,FALSE,0,1,1
202890,FALSE,0,1,1
202892,FALSE,0,1,1
202891,FALSE,0,1,1
202893,FALSE,0,1,1
202894,FALSE,0,1,1
202895,FALSE,0,1,1
202896,FALSE,0,1,1
202897,FALSE,0,1,1
202898,FALSE,0,1,1
202899,FALSE,0,1,1
202901,FALSE,0,1,1
202900,FALSE,0,1,1
202902,FALSE,0,1,1
202903,FALSE,0,1,1
202904,FALSE,0,1,1
202905,FALSE,0,1,1
202907,FALSE,0,1,1
202908,FALSE,0,1,1
202906,FALSE,0,1,1
202909,FALSE,0,1,1
202910,FALSE,0,1,1
202915,FALSE,0,1,1
202914,FALSE,0,1,1
202913,FALSE,0,1,1
202911,FALSE,0,1,1
202912,FALSE,0,1,1
202919,FALSE,0,1,1
202917,FALSE,0,1,1
202916,FALSE,0,1,1
202920,FALSE,0,1,1
202923,FALSE,0,1,1
202925,FALSE,0,1,1
202918,FALSE,0,1,1
202924,FALSE,0,1,1
202922,FALSE,0,1,1
202921,FALSE,0,1,1
202929,FALSE,0,1,1
202927,FALSE,0,1,1
202926,FALSE,0,1,1
202930,FALSE,0,1,1
202932,FALSE,0,1,1
202928,FALSE,0,1,1
202933,FALSE,0,1,1
202942,FALSE,0,1,1
202938,FALSE,0,1,1
202939,FALSE,0,1,1
202931,FALSE,0,1,1
202943,FALSE,0,1,1
202954,FALSE,0,1,1
202937,FALSE,0,1,1
202950,FALSE,0,1,1
202941,FALSE,0,1,1
202947,FALSE,0,1,1
202945,FALSE,0,1,1
202952,FALSE,0,1,1
202936,FALSE,0,1,1
202944,FALSE,0,1,1
202946,FALSE,0,1,1
202940,FALSE,0,1,1
202948,FALSE,0,1,1
202959,FALSE,0,1,1
202961,FALSE,0,1,1
202964,FALSE,0,1,1
202963,FALSE,0,1,1
202958,FALSE,0,1,1
202962,FALSE,0,1,1
202960,FALSE,0,1,1
202951,FALSE,0,1,1
202966,FALSE,0,1,1
202968,FALSE,0,1,1
202949,FALSE,0,1,1
202967,FALSE,0,1,1
202953,FALSE,0,1,1
202955,FALSE,0,1,1
202965,FALSE,0,1,1
202956,FALSE,0,1,1
202973,FALSE,0,1,1
202969,FALSE,0,1,1
202980,FALSE,0,1,1
202972,FALSE,0,1,1
202970,FALSE,0,1,1
202974,FALSE,0,1,1
202979,FALSE,0,1,1
202978,FALSE,0,1,1
202977,FALSE,0,1,1
202981,FALSE,0,1,1
202983,FALSE,0,1,1
202976,FALSE,0,1,1
202982,FALSE,0,1,1
202987,FALSE,0,1,1
202975,FALSE,0,1,1
202986,FALSE,0,1,1
202992,FALSE,0,1,1
202988,FALSE,0,1,1
202984,FALSE,0,1,1
202985,FALSE,0,1,1
202999,FALSE,0,1,1
203000,FALSE,0,1,1
202989,FALSE,0,1,1
202994,FALSE,0,1,1
202993,FALSE,0,1,1
202998,FALSE,0,1,1
203001,FALSE,0,1,1
202990,FALSE,0,1,1
202995,FALSE,0,1,1
202997,FALSE,0,1,1
203005,FALSE,0,1,1
203003,FALSE,0,1,1
203009,FALSE,0,1,1
203004,FALSE,0,1,1
203013,FALSE,0,1,1
203006,FALSE,0,1,1
203014,FALSE,0,1,1
203007,FALSE,0,1,1
203010,FALSE,0,1,1
203019,FALSE,0,1,1
203008,FALSE,0,1,1
203020,FALSE,0,1,1
203011,FALSE,0,1,1
203021,FALSE,0,1,1
203015,FALSE,0,1,1
203017,FALSE,0,1,1
203024,FALSE,0,1,1
203022,FALSE,0,1,1
203025,FALSE,0,1,1
203023,FALSE,0,1,1
203026,FALSE,0,1,1
203027,FALSE,0,1,1
203029,FALSE,0,1,1
203028,FALSE,0,1,1
203030,FALSE,0,1,1
203031,FALSE,0,1,1
203032,FALSE,0,1,1
203033,FALSE,0,1,1
203035,FALSE,0,1,1
203034,FALSE,0,1,1
203036,FALSE,0,1,1
203037,FALSE,0,1,1
203038,FALSE,0,1,1
203039,FALSE,0,1,1
203044,FALSE,0,1,1
203043,FALSE,0,1,1
203040,FALSE,0,1,1
203045,FALSE,0,1,1
203042,FALSE,0,1,1
203048,FALSE,0,1,1
203047,FALSE,0,1,1
203050,FALSE,0,1,1
203053,FALSE,0,1,1
203051,FALSE,0,1,1
203054,FALSE,0,1,1
203049,FALSE,0,1,1
203052,FALSE,0,1,1
203055,FALSE,0,1,1
203057,FALSE,0,1,1
203060,FALSE,0,1,1
203059,FALSE,0,1,1
203064,FALSE,0,1,1
203072,FALSE,0,1,1
203063,FALSE,0,1,1
203062,FALSE,0,1,1
203070,FALSE,0,1,1
203061,FALSE,0,1,1
203067,FALSE,0,1,1
203065,FALSE,0,1,1
203066,FALSE,0,1,1
203068,FALSE,0,1,1
203079,FALSE,0,1,1
203071,FALSE,0,1,1
203076,FALSE,0,1,1
203081,FALSE,0,1,1
203069,FALSE,0,1,1
203073,FALSE,0,1,1
203084,FALSE,0,1,1
203074,FALSE,0,1,1
203082,FALSE,0,1,1
203085,FALSE,0,1,1
203077,FALSE,0,1,1
203078,FALSE,0,1,1
203075,FALSE,0,1,1
203090,FALSE,0,1,1
203086,FALSE,0,1,1
203087,FALSE,0,1,1
203091,FALSE,0,1,1
203083,FALSE,0,1,1
203099,FALSE,0,1,1
203093,FALSE,0,1,1
203098,FALSE,0,1,1
203088,FALSE,0,1,1
203092,FALSE,0,1,1
203101,FALSE,0,1,1
203103,FALSE,0,1,1
203097,FALSE,0,1,1
203096,FALSE,0,1,1
203094,FALSE,0,1,1
203089,FALSE,0,1,1
203106,FALSE,0,1,1
203102,FALSE,0,1,1
203109,FALSE,0,1,1
203095,FALSE,0,1,1
203105,FALSE,0,1,1
203110,FALSE,0,1,1
203104,FALSE,0,1,1
203111,FALSE,0,1,1
203108,FALSE,0,1,1
203107,FALSE,0,1,1
203100,FALSE,0,1,1
203114,FALSE,0,1,1
203112,FALSE,0,1,1
203115,FALSE,0,1,1
203113,FALSE,0,1,1
203117,FALSE,0,1,1
203122,FALSE,0,1,1
203118,FALSE,0,1,1
203123,FALSE,0,1,1
203116,FALSE,0,1,1
203119,FALSE,0,1,1
203121,FALSE,0,1,1
203131,FALSE,0,1,1
203126,FALSE,0,1,1
203120,FALSE,0,1,1
203137,FALSE,0,1,1
203134,FALSE,0,1,1
203125,FALSE,0,1,1
203124,FALSE,0,1,1
203133,FALSE,0,1,1
203132,FALSE,0,1,1
203130,FALSE,0,1,1
203138,FALSE,0,1,1
203128,FALSE,0,1,1
203129,FALSE,0,1,1
203127,FALSE,0,1,1
203135,FALSE,0,1,1
203140,FALSE,0,1,1
203136,FALSE,0,1,1
203143,FALSE,0,1,1
203149,FALSE,0,1,1
203141,FALSE,0,1,1
203148,FALSE,0,1,1
203142,FALSE,0,1,1
203144,FALSE,0,1,1
203145,FALSE,0,1,1
203146,FALSE,0,1,1
203155,FALSE,0,1,1
203150,FALSE,0,1,1
203147,FALSE,0,1,1
203152,FALSE,0,1,1
203151,FALSE,0,1,1
203348,TRUE,0,NA,Not Applicable
203154,FALSE,0,1,1
203608,TRUE,0,NA,Not Applicable
203541,FALSE,0,1,1
203153,FALSE,0,1,1
203731,FALSE,0,1,1
203733,FALSE,0,1,1
203708,FALSE,0,1,1
203734,TRUE,0,NA,Not Applicable
203767,FALSE,0,1,1
203768,FALSE,0,1,1
203769,TRUE,0,NA,Not Applicable
203792,TRUE,0,NA,Not Applicable
203799,FALSE,0,1,1
203800,FALSE,0,1,1
203801,FALSE,0,1,1
203842,FALSE,0,1,1
203979,FALSE,0,1,1
204018,FALSE,0,1,1
203908,FALSE,0,1,1
203868,FALSE,0,1,1
203843,FALSE,0,1,1
204300,FALSE,0,1,1
204020,FALSE,0,1,1
204299,FALSE,0,1,1
204301,FALSE,0,1,1
204306,FALSE,0,1,1
204354,FALSE,0,1,1
204364,FALSE,0,1,1
204365,FALSE,0,1,1
204368,FALSE,0,1,1
204366,FALSE,0,1,1
204360,FALSE,0,1,1
204355,FALSE,0,1,1
204367,FALSE,0,1,1
204369,FALSE,0,1,1
204497,FALSE,0,1,1
204370,FALSE,0,1,1
204524,FALSE,0,1,1
204372,FALSE,0,1,1
204373,FALSE,0,1,1
204371,FALSE,0,1,1
204525,FALSE,0,1,1
204570,FALSE,0,1,1
204543,FALSE,0,1,1
204568,FALSE,0,1,1
204821,FALSE,0,1,1
204673,FALSE,0,1,1
204672,FALSE,0,1,1
204569,FALSE,0,1,1
204575,FALSE,0,1,1
204567,FALSE,0,1,1
204523,FALSE,0,1,1
204819,FALSE,0,1,1
204995,FALSE,0,1,1
204818,FALSE,0,1,1
204544,FALSE,0,1,1
204994,FALSE,0,1,1
205215,TRUE,0,NA,Not Applicable
205092,FALSE,0,1,1
204976,FALSE,0,1,1
204975,FALSE,0,1,1
205139,TRUE,0,NA,Not Applicable
204974,FALSE,0,1,1
205090,FALSE,0,1,1
205093,FALSE,0,1,1
205128,FALSE,0,1,1
205091,FALSE,0,1,1
205130,FALSE,0,1,1
205129,FALSE,0,1,1
206148,FALSE,0,1,1
205138,TRUE,0,NA,Not Applicable
205095,FALSE,0,1,1
205603,FALSE,0,1,1
205214,TRUE,0,NA,Not Applicable
206044,FALSE,0,1,1
205724,FALSE,0,1,1
205703,FALSE,0,1,1
205604,FALSE,0,1,1
206032,FALSE,0,1,1
205165,FALSE,0,1,1
205631,FALSE,0,1,1
206171,FALSE,1,2,2
206146,FALSE,0,1,1
206169,FALSE,1,2,2
206033,FALSE,0,1,1
205993,FALSE,0,1,1
205994,FALSE,1,2,2
206027,FALSE,0,1,1
206170,FALSE,1,2,2
206198,FALSE,0,1,1
206149,FALSE,0,1,1
206197,FALSE,0,1,1
206435,FALSE,0,1,1
206199,FALSE,0,1,1
206404,FALSE,0,1,1
206482,FALSE,0,1,1
206483,FALSE,0,1,1
206484,FALSE,0,1,1
206267,FALSE,0,1,1
206434,FALSE,0,1,1
206405,FALSE,0,1,1
206481,FALSE,0,1,1
206407,FALSE,0,1,1
206414,FALSE,0,1,1
206408,FALSE,0,1,1
206272,FALSE,0,1,1
206406,FALSE,0,1,1
206412,FALSE,0,1,1
206211,FALSE,0,1,1
206413,FALSE,0,1,1
206433,FALSE,0,1,1
206487,FALSE,0,1,1
206485,FALSE,0,1,1
206486,FALSE,0,1,1
20672,FALSE,0,1,1
20676,FALSE,0,1,1
206885,FALSE,0,1,1
20677,FALSE,0,1,1
206906,FALSE,0,1,1
20680,FALSE,0,1,1
20671,FALSE,0,1,1
20681,FALSE,0,1,1
206488,FALSE,0,1,1
207404,FALSE,0,1,1
20692,FALSE,0,1,1
207170,FALSE,1,2,2
207251,FALSE,0,1,1
207551,FALSE,0,1,1
207835,FALSE,0,1,1
207553,FALSE,0,1,1
207552,FALSE,0,1,1
207637,FALSE,0,1,1
20781,FALSE,0,1,1
207836,FALSE,0,1,1
208068,FALSE,0,1,1
208067,FALSE,0,1,1
208069,FALSE,0,1,1
207881,FALSE,0,1,1
208070,FALSE,0,1,1
208072,FALSE,0,1,1
208073,FALSE,0,1,1
208358,FALSE,0,1,1
208336,FALSE,0,1,1
208359,FALSE,0,1,1
208383,FALSE,0,1,1
208360,FALSE,0,1,1
208382,FALSE,0,1,1
208384,FALSE,0,1,1
208385,FALSE,0,1,1
208386,FALSE,0,1,1
208388,FALSE,0,1,1
208389,FALSE,0,1,1
208391,FALSE,0,1,1
208387,FALSE,0,1,1
208392,FALSE,0,1,1
208574,FALSE,0,1,1
208683,FALSE,0,1,1
208575,FALSE,1,2,2
208573,FALSE,0,1,1
208576,FALSE,1,2,2
208684,FALSE,0,1,1
208650,FALSE,0,1,1
208651,FALSE,0,1,1
208685,FALSE,0,1,1
208696,FALSE,0,1,1
208697,FALSE,0,1,1
208694,FALSE,0,1,1
208713,FALSE,0,1,1
209095,FALSE,1,2,2
208902,FALSE,0,1,1
208910,FALSE,0,1,1
208899,FALSE,0,1,1
208919,FALSE,0,1,1
208903,FALSE,1,2,2
208714,FALSE,0,1,1
209099,FALSE,1,2,2
208695,FALSE,0,1,1
208904,FALSE,0,1,1
208976,FALSE,0,1,1
209097,FALSE,1,2,2
209201,FALSE,0,1,1
209105,FALSE,1,2,2
209101,FALSE,1,2,2
209287,TRUE,0,NA,Not Applicable
209096,FALSE,1,2,2
209195,FALSE,0,1,1
209104,FALSE,1,2,2
209321,FALSE,0,1,1
209106,FALSE,1,2,2
209194,FALSE,0,1,1
209098,FALSE,1,2,2
209320,FALSE,0,1,1
209102,FALSE,1,2,2
209103,FALSE,1,2,2
209322,FALSE,0,1,1
209319,FALSE,0,1,1
209323,FALSE,0,1,1
209561,FALSE,0,1,1
209562,FALSE,0,1,1
209570,FALSE,0,1,1
209564,FALSE,0,1,1
20963,FALSE,0,1,1
209560,FALSE,0,1,1
209670,FALSE,1,2,2
209569,FALSE,0,1,1
20965,FALSE,0,1,1
20964,FALSE,1,2,2
20978,FALSE,0,1,1
209566,FALSE,0,1,1
20977,FALSE,1,2,2
209563,FALSE,0,1,1
210023,FALSE,0,1,1
209850,FALSE,0,1,1
209567,FALSE,0,1,1
209699,FALSE,0,1,1
209568,FALSE,0,1,1
210190,FALSE,0,1,1
209886,FALSE,0,1,1
210189,FALSE,0,1,1
210265,FALSE,0,1,1
210396,FALSE,0,1,1
210262,FALSE,0,1,1
210729,FALSE,0,1,1
210466,FALSE,0,1,1
210270,FALSE,0,1,1
210641,FALSE,0,1,1
210269,FALSE,0,1,1
210263,FALSE,0,1,1
211366,FALSE,0,1,1
210323,FALSE,0,1,1
21073,FALSE,0,1,1
210264,FALSE,0,1,1
210642,FALSE,0,1,1
210268,FALSE,0,1,1
210469,FALSE,0,1,1
21074,FALSE,0,1,1
210813,FALSE,0,1,1
211490,FALSE,0,1,1
211381,FALSE,0,1,1
211488,FALSE,0,1,1
211489,FALSE,0,1,1
211367,FALSE,0,1,1
210812,FALSE,0,1,1
211426,FALSE,0,1,1
210814,FALSE,0,1,1
211494,FALSE,0,1,1
211383,FALSE,0,1,1
21153,FALSE,0,1,1
211541,FALSE,0,1,1
211539,FALSE,0,1,1
211538,FALSE,0,1,1
211540,FALSE,0,1,1
211542,FALSE,0,1,1
211537,FALSE,0,1,1
211544,FALSE,0,1,1
211545,FALSE,0,1,1
211543,FALSE,0,1,1
211555,FALSE,0,1,1
211579,FALSE,0,1,1
211554,FALSE,0,1,1
211552,FALSE,0,1,1
211572,FALSE,0,1,1
211580,FALSE,0,1,1
211578,FALSE,0,1,1
211581,FALSE,0,1,1
211612,FALSE,0,1,1
211611,FALSE,0,1,1
211613,FALSE,0,1,1
211614,FALSE,0,1,1
211629,FALSE,0,1,1
211628,FALSE,0,1,1
211630,FALSE,0,1,1
211631,FALSE,0,1,1
211632,FALSE,0,1,1
211634,FALSE,0,1,1
211633,FALSE,0,1,1
211635,FALSE,0,1,1
211701,FALSE,0,1,1
211700,FALSE,0,1,1
211702,FALSE,0,1,1
211711,FALSE,0,1,1
211721,FALSE,0,1,1
211703,FALSE,0,1,1
211704,FALSE,0,1,1
211713,FALSE,0,1,1
211712,FALSE,0,1,1
211714,FALSE,0,1,1
211722,FALSE,0,1,1
211718,FALSE,0,1,1
211719,FALSE,0,1,1
211724,FALSE,0,1,1
211735,FALSE,0,1,1
211728,FALSE,0,1,1
211759,FALSE,0,1,1
211771,FALSE,0,1,1
211770,FALSE,0,1,1
211776,FALSE,0,1,1
211734,FALSE,0,1,1
211775,FALSE,0,1,1
211769,FALSE,0,1,1
211760,FALSE,0,1,1
211773,FALSE,0,1,1
211777,FALSE,0,1,1
211758,FALSE,0,1,1
211827,TRUE,0,NA,Not Applicable
211774,FALSE,0,1,1
211826,TRUE,0,NA,Not Applicable
211778,FALSE,0,1,1
211780,FALSE,0,1,1
211857,TRUE,0,NA,Not Applicable
211781,FALSE,0,1,1
211829,TRUE,0,NA,Not Applicable
211891,TRUE,0,NA,Not Applicable
211779,FALSE,0,1,1
211828,TRUE,0,NA,Not Applicable
21179,FALSE,0,1,1
211847,TRUE,0,NA,Not Applicable
211836,TRUE,0,NA,Not Applicable
211890,TRUE,0,NA,Not Applicable
211837,TRUE,0,NA,Not Applicable
211889,TRUE,0,NA,Not Applicable
211942,FALSE,0,1,1
211853,TRUE,0,NA,Not Applicable
211848,TRUE,0,NA,Not Applicable
211839,TRUE,0,NA,Not Applicable
211941,FALSE,0,1,1
212086,FALSE,0,1,1
21276,FALSE,0,1,1
21225,FALSE,0,1,1
21210,FALSE,0,1,1
213402,FALSE,0,1,1
21218,FALSE,0,1,1
212087,FALSE,0,1,1
21224,FALSE,0,1,1
213113,FALSE,0,1,1
21226,FALSE,0,1,1
213117,FALSE,0,1,1
212196,FALSE,0,1,1
21320,FALSE,0,1,1
21310,FALSE,0,1,1
21314,FALSE,0,1,1
213172,FALSE,0,1,1
212323,FALSE,0,1,1
213021,FALSE,0,1,1
213515,FALSE,0,1,1
213514,FALSE,0,1,1
213510,FALSE,0,1,1
213535,FALSE,0,1,1
213508,FALSE,0,1,1
213517,FALSE,0,1,1
213707,FALSE,0,1,1
213516,FALSE,0,1,1
213536,FALSE,0,1,1
213704,FALSE,0,1,1
21367,FALSE,0,1,1
213532,FALSE,0,1,1
213706,FALSE,0,1,1
213712,FALSE,0,1,1
213713,FALSE,1,2,2
213705,FALSE,0,1,1
213708,FALSE,0,1,1
213602,FALSE,0,1,1
213718,FALSE,1,2,2
213717,FALSE,1,2,2
213715,FALSE,1,2,2
213716,FALSE,1,2,2
213719,FALSE,1,2,2
213711,FALSE,0,1,1
213709,FALSE,0,1,1
213714,FALSE,1,2,2
213723,FALSE,0,1,1
213710,FALSE,0,1,1
213721,FALSE,1,2,2
213722,FALSE,0,1,1
213720,FALSE,1,2,2
213737,FALSE,0,1,1
21373,FALSE,0,1,1
213738,FALSE,0,1,1
213739,FALSE,0,1,1
213740,FALSE,0,1,1
213764,FALSE,0,1,1
213765,FALSE,0,1,1
213763,FALSE,0,1,1
214126,FALSE,0,1,1
214146,TRUE,0,NA,Not Applicable
213766,FALSE,0,1,1
214147,FALSE,0,1,1
213788,FALSE,0,1,1
214148,FALSE,0,1,1
214112,FALSE,0,1,1
214265,FALSE,0,1,1
214150,FALSE,0,1,1
214149,FALSE,0,1,1
214387,FALSE,0,1,1
214393,FALSE,0,1,1
214401,FALSE,0,1,1
214475,FALSE,0,1,1
214699,FALSE,0,1,1
214605,FALSE,0,1,1
214700,FALSE,0,1,1
214706,FALSE,0,1,1
214701,FALSE,0,1,1
214912,FALSE,0,1,1
214752,FALSE,0,1,1
214753,FALSE,0,1,1
214983,FALSE,0,1,1
214974,FALSE,1,2,2
214997,FALSE,0,1,1
215048,FALSE,0,1,1
214996,FALSE,0,1,1
214975,FALSE,1,2,2
215051,FALSE,0,1,1
215049,FALSE,0,1,1
215055,FALSE,0,1,1
215054,FALSE,0,1,1
215050,FALSE,0,1,1
215053,FALSE,0,1,1
215052,FALSE,0,1,1
215252,TRUE,0,NA,Not Applicable
215099,FALSE,0,1,1
215258,TRUE,0,NA,Not Applicable
215257,TRUE,0,NA,Not Applicable
215249,TRUE,0,NA,Not Applicable
215254,TRUE,0,NA,Not Applicable
215253,TRUE,0,NA,Not Applicable
215259,TRUE,0,NA,Not Applicable
215273,TRUE,0,NA,Not Applicable
215255,TRUE,0,NA,Not Applicable
215274,TRUE,0,NA,Not Applicable
215264,TRUE,0,NA,Not Applicable
215545,FALSE,0,1,1
215276,TRUE,0,NA,Not Applicable
215272,TRUE,0,NA,Not Applicable
215263,TRUE,0,NA,Not Applicable
215548,FALSE,0,1,1
215261,TRUE,0,NA,Not Applicable
215553,FALSE,0,1,1
215260,TRUE,0,NA,Not Applicable
215268,TRUE,0,NA,Not Applicable
21577,FALSE,0,1,1
21549,FALSE,0,1,1
215556,FALSE,0,1,1
215898,FALSE,0,1,1
215554,FALSE,0,1,1
215555,FALSE,0,1,1
216110,FALSE,0,1,1
215902,FALSE,0,1,1
215552,FALSE,0,1,1
215897,FALSE,0,1,1
21576,FALSE,0,1,1
215899,FALSE,0,1,1
215900,FALSE,0,1,1
215904,FALSE,0,1,1
215901,FALSE,0,1,1
215905,FALSE,0,1,1
216000,TRUE,0,NA,Not Applicable
215903,FALSE,0,1,1
216173,FALSE,0,1,1
216166,FALSE,0,1,1
216171,FALSE,0,1,1
216213,FALSE,0,1,1
216241,FALSE,0,1,1
216257,FALSE,0,1,1
216170,FALSE,0,1,1
216161,FALSE,0,1,1
216269,FALSE,0,1,1
216270,FALSE,0,1,1
216260,FALSE,0,1,1
216262,FALSE,0,1,1
216259,FALSE,0,1,1
216239,FALSE,0,1,1
216263,FALSE,1,2,2
216258,FALSE,0,1,1
21635,FALSE,0,1,1
216266,FALSE,0,1,1
216474,FALSE,0,1,1
216172,FALSE,0,1,1
21636,FALSE,0,1,1
216734,FALSE,0,1,1
216835,FALSE,0,1,1
216832,FALSE,0,1,1
21664,FALSE,0,1,1
216732,FALSE,1,2,2
216394,FALSE,0,1,1
216475,FALSE,0,1,1
216536,FALSE,0,1,1
216535,FALSE,0,1,1
216858,FALSE,0,1,1
216854,FALSE,0,1,1
216848,FALSE,0,1,1
217037,FALSE,0,1,1
217034,FALSE,0,1,1
217033,FALSE,0,1,1
216853,FALSE,0,1,1
217045,FALSE,0,1,1
217046,FALSE,0,1,1
216861,FALSE,0,1,1
217047,FALSE,0,1,1
216862,FALSE,0,1,1
216857,FALSE,0,1,1
217039,FALSE,0,1,1
217040,FALSE,0,1,1
216871,FALSE,0,1,1
217051,FALSE,0,1,1
217048,FALSE,0,1,1
217060,FALSE,0,1,1
217054,FALSE,0,1,1
217049,FALSE,0,1,1
217061,FALSE,0,1,1
217068,FALSE,0,1,1
217055,FALSE,0,1,1
217057,FALSE,0,1,1
217058,FALSE,0,1,1
217066,FALSE,0,1,1
217062,FALSE,0,1,1
217065,FALSE,0,1,1
217069,FALSE,0,1,1
217063,FALSE,0,1,1
217071,FALSE,0,1,1
217067,FALSE,0,1,1
217070,FALSE,0,1,1
217072,FALSE,0,1,1
217073,FALSE,0,1,1
217074,FALSE,0,1,1
217076,FALSE,0,1,1
217075,FALSE,0,1,1
217077,FALSE,0,1,1
217079,FALSE,0,1,1
217082,FALSE,0,1,1
217080,FALSE,0,1,1
217081,FALSE,0,1,1
217084,FALSE,0,1,1
217083,FALSE,0,1,1
217086,FALSE,0,1,1
217085,FALSE,0,1,1
217088,FALSE,0,1,1
217087,FALSE,0,1,1
217090,FALSE,0,1,1
217089,FALSE,0,1,1
217092,FALSE,0,1,1
217091,FALSE,0,1,1
217093,FALSE,0,1,1
217096,FALSE,0,1,1
217099,FALSE,0,1,1
217098,FALSE,0,1,1
217097,FALSE,0,1,1
217100,FALSE,0,1,1
217236,FALSE,0,1,1
217102,FALSE,0,1,1
217103,FALSE,0,1,1
217101,FALSE,0,1,1
217234,FALSE,0,1,1
217238,FALSE,0,1,1
217237,FALSE,0,1,1
217239,FALSE,0,1,1
217245,FALSE,0,1,1
217240,FALSE,0,1,1
217241,FALSE,0,1,1
217248,FALSE,0,1,1
217244,FALSE,0,1,1
217242,FALSE,0,1,1
217247,FALSE,0,1,1
217251,FALSE,0,1,1
217246,FALSE,0,1,1
217243,FALSE,0,1,1
217250,FALSE,0,1,1
217249,FALSE,0,1,1
217252,FALSE,0,1,1
217254,FALSE,0,1,1
217256,FALSE,0,1,1
217253,FALSE,0,1,1
217258,FALSE,0,1,1
217257,FALSE,0,1,1
217264,FALSE,0,1,1
217255,FALSE,0,1,1
217270,FALSE,0,1,1
217260,FALSE,0,1,1
217272,FALSE,0,1,1
217265,FALSE,0,1,1
217269,FALSE,0,1,1
217259,FALSE,0,1,1
217262,FALSE,0,1,1
217271,FALSE,0,1,1
217261,FALSE,0,1,1
217266,FALSE,0,1,1
217274,FALSE,0,1,1
217273,FALSE,0,1,1
217275,FALSE,0,1,1
217278,FALSE,0,1,1
217280,FALSE,0,1,1
217284,FALSE,0,1,1
217277,FALSE,0,1,1
217276,FALSE,0,1,1
217283,FALSE,0,1,1
217282,FALSE,0,1,1
217279,FALSE,0,1,1
217281,FALSE,0,1,1
217337,FALSE,0,1,1
217288,FALSE,0,1,1
217289,FALSE,0,1,1
217287,FALSE,0,1,1
217286,FALSE,0,1,1
217285,FALSE,0,1,1
